Ax_max,Ax_sum,Ax_mean,Ax_variance,Ax_stdDev,Ax_range,Ax_skewness,Ax_kurtosis,Ax_energy,Ay_min,Ay_max,Ay_sum,Ay_mean,Ay_variance,Ay_stdDev,Ay_range,Ay_skewness,Ay_kurtosis,Ay_energy,Az_min,Az_max,Az_sum,Az_mean,Az_variance,Az_stdDev,Az_range,Az_skewness,Az_kurtosis,Az_energy,Gx_min,Gx_max,Gx_sum,Gx_mean,Gx_variance,Gx_stdDev,Gx_range,Gx_skewness,Gx_kurtosis,Gx_energy,Gy_min,Gy_max,Gy_sum,Gy_mean,Gy_variance,Gy_stdDev,Gy_range,Gy_skewness,Gy_kurtosis,Gy_energy,Gz_min,Gz_max,Gz_sum,Gz_mean,Gz_variance,Gz_stdDev,Gz_range,Gz_skewness,Gz_kurtosis,Gz_energy,Mx_min,Mx_max,Mx_sum,Mx_mean,Mx_variance,Mx_stdDev,Mx_range,Mx_skewness,Mx_kurtosis,Mx_energy,My_min,My_max,My_sum,My_mean,My_variance,My_stdDev,My_range,My_skewness,My_kurtosis,My_energy,Mz_min,Mz_max,Mz_sum,Mz_mean,Mz_variance,Mz_stdDev,Mz_range,Mz_skewness,Mz_kurtosis,Mz_energy
1.87244,86.43396,0.86434,0.06174,0.24848,2.72229,0.00192,2.13503,0.80883,-1.26514,1.89062,-46.92554,-0.46926,0.06294,0.25088,3.15576,0.00257,2.30321,0.28314,-1.06042,1.35083,6.9679,0.06968,0.0408,0.202,2.41125,0.00369,3.3119,0.04566,-244.93408,273.13232,33.75244,0.33752,2575.82715,50.75261,518.06641,-142662.1875,8.14271,2575.94067,-217.16309,270.1416,53.95508,0.53955,848.07953,29.12181,487.30469,-32774.95313,9.79213,848.37085,-202.88086,190.73486,167.41943,1.67419,2738.00562,52.32595,393.61572,-25571.10938,2.58003,2740.80884,-128.14941,40.82031,-252.6123,-2.52612,48.71278,6.97945,168.96973,-110.36082,2.23572,55.09409,0.0,293.93311,7481.4209,74.81421,87.53172,9.35584,293.93311,-1153.19434,4.20357,5684.69873,-26.85547,189.18457,737.58545,7.37585,245.1217,15.65636,216.04004,2773.62158,3.78426,299.52493
1.87244,86.43726,0.86437,0.06172,0.24843,2.72229,0.00193,2.13492,0.80886,-1.26514,1.89062,-47.05701,-0.47057,0.06372,0.25243,3.15576,0.00247,2.28578,0.28516,-1.06042,1.35083,6.85815,0.06858,0.04148,0.20368,2.41125,0.00351,3.29196,0.04619,-244.93408,273.13232,74.76807,0.74768,2626.45117,51.24891,518.06641,-141004.0625,7.92764,2627.01001,-217.16309,270.1416,70.67871,0.70679,855.42444,29.24764,487.30469,-32948.65234,9.66582,855.92419,-202.88086,190.73486,194.76318,1.94763,2744.82593,52.39109,393.61572,-27641.23242,2.57171,2748.61938,-128.14941,40.82031,-240.57617,-2.40576,47.62558,6.90113,168.96973,-116.02957,2.30872,53.41327,0.0,293.93311,7462.76855,74.62769,89.26733,9.44814,293.93311,-1132.06323,3.98202,5658.56006,-26.85547,189.18457,773.99902,7.73999,263.61609,16.23626,216.04004,3320.93945,3.72768,323.52359
1.87244,86.24524,0.86245,0.06354,0.25207,2.72229,0.00098,2.22835,0.80736,-1.26514,1.89062,-46.96509,-0.46965,0.06367,0.25233,3.15576,0.0023,2.28726,0.28424,-1.06042,1.35083,6.87793,0.06878,0.04142,0.20351,2.41125,0.0035,3.29874,0.04615,-244.93408,273.13232,115.90576,1.15906,2610.75269,51.09552,518.06641,-143612.4375,8.054,2612.09546,-217.16309,270.1416,73.66943,0.73669,856.88,29.27251,487.30469,-32972.28125,9.64074,857.42279,-202.88086,190.73486,177.6123,1.77612,2747.73535,52.41885,393.61572,-26277.84766,2.56393,2750.89087,-128.14941,40.82031,-234.8877,-2.34888,46.90028,6.84838,168.96973,-116.69929,2.36058,52.4175,0.0,293.93311,7449.52393,74.49524,89.65077,9.46841,293.93311,-1103.15796,3.87875,5639.19238,-26.85547,189.18457,816.04004,8.1604,280.4769,16.74744,216.04004,3670.72583,3.57997,347.06903
1.87244,86.17041,0.8617,0.06374,0.25248,2.72229,0.00108,2.21686,0.80628,-1.26514,1.89062,-47.08923,-0.47089,0.06436,0.25369,3.15576,0.00224,2.26816,0.2861,-1.06042,1.35083,6.92383,0.06924,0.04133,0.2033,2.41125,0.00345,3.30775,0.04613,-244.93408,273.13232,44.67773,0.44678,2623.41699,51.2193,518.06641,-139092.375,7.92287,2623.61621,-217.16309,270.1416,45.47119,0.45471,865.82147,29.42484,487.30469,-32512.3125,9.40412,866.02826,-202.88086,190.73486,201.35498,2.01355,2747.31372,52.41482,393.61572,-28200.83594,2.56813,2751.36914,-128.14941,40.82031,-222.11914,-2.22119,45.66328,6.75746,168.96973,-120.23637,2.44304,50.59699,0.0,293.93311,7433.6792,74.33679,90.42507,9.50921,293.93311,-1073.14026,3.74127,5616.38428,-26.85547,189.18457,858.49609,8.58496,299.88177,17.31709,216.04004,4157.6167,3.47753,373.58337
1.87244,86.10632,0.86106,0.06389,0.25277,2.72229,0.00117,2.20825,0.80532,-1.26514,1.89062,-47.00867,-0.47009,0.06359,0.25217,3.15576,0.00264,2.23473,0.28457,-1.06042,1.35083,7.28357,0.07284,0.04045,0.20112,2.41125,0.00329,3.37291,0.04575,-244.93408,273.13232,32.65381,0.32654,2628.12646,51.26525,518.06641,-138287.89063,7.88542,2628.23218,-217.16309,270.1416,32.2876,0.32288,862.48029,29.36802,487.30469,-32239.78711,9.45233,862.58435,-202.88086,190.73486,210.75439,2.10754,2752.77783,52.46692,393.61572,-28735.97461,2.56061,2757.2207,-128.14941,40.82031,-197.26562,-1.97266,44.06615,6.63823,168.96973,-107.61391,2.41073,47.95752,0.0,293.93311,7419.43359,74.19434,91.35134,9.55779,293.93311,-1046.04175,3.60704,5596.15137,-26.85547,189.18457,894.0918,8.94092,318.715,17.85259,216.04004,4687.40039,3.39363,398.65503
1.87244,86.16187,0.86162,0.06353,0.25205,2.72229,0.00125,2.21328,0.80592,-1.26514,1.89062,-46.8092,-0.46809,0.06342,0.25184,3.15576,0.00229,2.2407,0.28253,-1.06042,1.35083,7.302,0.07302,0.04039,0.20098,2.41125,0.00328,3.37937,0.04572,-244.93408,273.13232,67.38281,0.67383,2645.52002,51.43462,518.06641,-140277.0,7.81433,2645.97412,-217.16309,270.1416,53.16162,0.53162,867.24475,29.44902,487.30469,-32677.06055,9.38783,867.52771,-202.88086,190.73486,232.97119,2.32971,2758.30249,52.51954,393.61572,-30442.16211,2.55422,2763.72949,-128.14941,40.82031,-174.76807,-1.74768,42.40126,6.51162,168.96973,-99.08859,2.39586,45.45565,0.0,293.93311,7404.52881,74.04529,92.35712,9.61026,293.93311,-1018.33679,3.47254,5575.0625,-26.85547,189.18457,939.73389,9.39734,339.26691,18.4192,216.04004,5168.67139,3.2837,427.57697
1.87244,86.11597,0.86116,0.06377,0.25253,2.72229,0.00124,2.20541,0.80537,-1.26514,1.89062,-46.60217,-0.46602,0.06314,0.25127,3.15576,0.00195,2.25443,0.28031,-1.06042,1.35083,7.36401,0.07364,0.04018,0.20044,2.41125,0.00326,3.40227,0.0456,-244.93408,273.13232,79.28467,0.79285,2650.24902,51.48057,518.06641,-141077.28125,7.79658,2650.8772,-217.16309,270.1416,75.43945,0.75439,861.69647,29.35467,487.30469,-33123.51563,9.54442,862.26556,-202.88086,190.73486,205.2002,2.052,2760.07715,52.53644,393.61572,-28205.47266,2.54675,2764.28882,-128.14941,40.82031,-143.78662,-1.43787,43.46381,6.59271,168.96973,-61.92231,2.60613,45.5313,0.0,293.93311,7381.73828,73.81738,95.72868,9.7841,293.93311,-1021.03857,3.26659,5544.73584,-26.85547,189.18457,977.68555,9.77686,360.68076,18.9916,216.04004,5813.04248,3.22183,456.2677
1.87244,85.8916,0.85892,0.06334,0.25168,2.72229,0.00158,2.23376,0.80108,-1.26514,1.89062,-46.68274,-0.46683,0.06369,0.25236,3.15576,0.00182,2.24901,0.28161,-1.06042,1.35083,7.20398,0.07204,0.04187,0.20463,2.41125,0.0021,3.69773,0.04706,-244.93408,273.13232,112.30469,1.12305,2649.95898,51.47775,518.06641,-143612.32813,7.82504,2651.21973,-217.16309,270.1416,116.39404,1.16394,884.7326,29.74446,487.30469,-33052.875,9.19434,886.0874,-202.88086,190.73486,236.32812,2.36328,2777.89136,52.7057,393.61572,-29951.19922,2.52379,2783.47778,-128.14941,40.82031,-125.3418,-1.25342,43.32754,6.58237,168.96973,-70.17335,2.63614,44.8986,0.0,293.93311,7343.84766,73.43848,105.16061,10.25478,293.93311,-1218.93567,3.42971,5498.37207,-26.85547,189.18457,1020.61768,10.20618,382.30399,19.5526,216.04004,6349.18945,3.12018,486.47009
1.87244,86.37549,0.86375,0.06364,0.25227,2.72229,0.00095,2.21561,0.80971,-1.26514,1.89062,-46.36804,-0.46368,0.06369,0.25236,3.15576,0.00129,2.24412,0.27869,-1.06042,1.35083,6.94409,0.06944,0.04341,0.20835,2.41125,0.00171,3.62125,0.04823,-244.93408,273.13232,156.98242,1.56982,2627.86841,51.26274,518.06641,-146107.125,7.98753,2630.33179,-217.16309,270.1416,91.18652,0.91187,886.00995,29.76592,487.30469,-32428.21094,9.12633,886.84143,-202.88086,190.73486,229.73633,2.29736,2777.70117,52.7039,393.61572,-29403.01758,2.52312,2782.97876,-128.14941,40.82031,-115.40527,-1.15405,42.4945,6.51878,168.96973,-75.27467,2.71754,43.82635,0.0,293.93311,7328.61328,73.28613,105.93739,10.29259,293.93311,-1182.50488,3.32333,5476.79541,-26.85547,189.18457,1070.12939,10.70129,399.65759,19.99144,216.04004,6528.02686,2.97513,514.17535
1.87244,86.64954,0.8665,0.06232,0.24965,2.72229,0.00096,2.25565,0.81314,-1.26514,1.89062,-46.08057,-0.46081,0.06323,0.25146,3.15576,0.00086,2.26718,0.27558,-1.06042,1.35083,6.84473,0.06845,0.04379,0.20925,2.41125,0.00173,3.57795,0.04847,-244.93408,273.13232,218.44482,2.18445,2595.51099,50.94616,518.06641,-149064.875,8.22607,2600.28369,-217.16309,270.1416,252.44141,2.52441,648.58612,25.46735,487.30469,559.48682,3.82173,654.9585,-202.88086,190.73486,266.60156,2.66602,2773.80103,52.66689,393.61572,-32316.69727,2.53576,2780.90869,-128.14941,40.82031,-100.41504,-1.00415,40.60755,6.37241,168.96973,-67.72564,2.78277,41.61588,0.0,293.93311,7307.16553,73.07166,108.80849,10.43113,293.93311,-1166.90674,3.14263,5448.27686,-26.85547,189.18457,1115.02686,11.15027,418.36807,20.45405,216.04004,6788.15625,2.84719,542.69666
1.87244,86.84534,0.86845,0.06195,0.24889,2.72229,0.00067,2.27787,0.81616,-1.26514,1.89062,-45.59644,-0.45596,0.06329,0.25157,3.15576,0.00023,2.26229,0.27119,-1.06042,1.35083,6.6781,0.06678,0.04399,0.20975,2.41125,0.00192,3.55269,0.04845,-244.93408,273.13232,239.37988,2.3938,2594.61743,50.93739,518.06641,-150668.90625,8.25034,2600.34741,-217.16309,270.1416,245.4834,2.45483,651.1662,25.51796,487.30469,622.53436,3.79623,657.19232,-202.88086,190.73486,281.49414,2.81494,2775.56665,52.68365,393.61572,-33532.40625,2.53512,2783.48999,-128.14941,40.82031,-83.30078,-0.83301,39.259,6.2657,168.96973,-67.72844,2.85205,39.95292,0.0,293.93311,7294.05518,72.94055,109.47318,10.46294,293.93311,-1132.14026,3.05976,5429.79834,-26.85547,189.18457,1155.0293,11.55029,433.35617,20.81721,216.04004,6858.2832,2.71537,566.7655
1.87244,87.01086,0.87011,0.06186,0.24871,2.72229,0.00038,2.28311,0.81895,-1.26514,1.89062,-45.18689,-0.45187,0.06297,0.25093,3.15576,-0.00036,2.27856,0.26715,-1.06042,1.35083,6.52429,0.06524,0.04442,0.21076,2.41125,0.00203,3.50188,0.04868,-244.93408,273.13232,227.72217,2.27722,2581.47949,50.80826,518.06641,-150878.26563,8.31133,2586.66479,-217.16309,270.1416,172.05811,1.72058,600.05035,24.49593,487.30469,-1657.80566,3.73975,603.01068,-202.88086,190.73486,356.50635,3.56506,2745.55371,52.39803,393.61572,-37788.96094,2.59066,2758.26318,-128.14941,40.82031,-59.76563,-0.59766,38.86599,6.23426,168.96973,-62.22919,2.87812,39.22319,0.0,293.93311,7278.66211,72.78662,111.40289,10.55476,293.93311,-1108.40234,2.92973,5409.29639,-26.85547,189.18457,1202.92969,12.0293,447.21613,21.14749,216.04004,6801.10254,2.59273,591.92023
1.87244,87.45374,0.87454,0.05994,0.24483,2.72229,0.00041,2.32722,0.82476,-1.26514,1.89062,-44.82104,-0.44821,0.06347,0.25192,3.15576,-0.00088,2.25463,0.26436,-1.06042,1.35083,6.47937,0.06479,0.04458,0.21115,2.41125,0.00204,3.48356,0.04878,-244.93408,273.13232,295.53223,2.95532,2587.82275,50.87065,518.06641,-155312.3125,8.33486,2596.5564,-217.16309,270.1416,187.37793,1.87378,613.23553,24.76359,487.30469,-1076.52661,3.71686,616.74658,-202.88086,190.73486,274.4751,2.74475,2808.80786,52.99819,393.61572,-35992.56641,2.51075,2816.34229,-128.14941,40.82031,-40.40527,-0.40405,38.64398,6.21643,168.96973,-66.4076,2.91669,38.80724,0.0,293.93311,7251.68457,72.51685,116.74856,10.80503,293.93311,-1144.6012,2.79807,5375.44189,-26.85547,189.18457,1246.45996,12.4646,462.1131,21.49682,216.04004,6795.89502,2.47975,617.47943
1.87244,87.3949,0.87395,0.06015,0.24526,2.72229,0.00046,2.31507,0.82394,-1.26514,1.89062,-44.24939,-0.44249,0.06299,0.25099,3.15576,-0.00147,2.27547,0.25879,-1.06042,1.35083,6.75574,0.06756,0.04329,0.20805,2.41125,0.00219,3.58028,0.04785,-244.93408,273.13232,267.63916,2.67639,2587.53711,50.86784,518.06641,-153201.375,8.31098,2594.70068,-217.16309,270.1416,156.61621,1.56616,603.40399,24.56428,487.30469,-823.56982,3.80919,605.85681,-202.88086,190.73486,252.50244,2.52502,2822.59937,53.12814,393.61572,-34812.23828,2.4862,2828.9751,-128.14941,40.82031,-24.8291,-0.24829,39.1829,6.25962,168.96973,-73.7461,2.91012,39.24456,0.0,293.93311,7223.53516,72.23535,122.78975,11.08105,293.93311,-1196.45459,2.69307,5340.73682,-26.85547,189.18457,1296.39893,12.96399,475.40189,21.80371,216.04004,6670.15332,2.37766,643.46692
1.87244,87.526,0.87526,0.05996,0.24486,2.72229,0.00025,2.32844,0.82604,-1.26514,1.89062,-43.81274,-0.43813,0.06215,0.24931,3.15576,-0.00196,2.32037,0.25411,-1.06042,1.35083,7.11475,0.07115,0.04206,0.20509,2.41125,0.00215,3.6893,0.04712,-244.93408,273.13232,239.50195,2.39502,2603.54492,51.02494,518.06641,-151749.17188,8.18853,2609.28101,-217.16309,270.1416,167.23633,1.67236,605.48419,24.60659,487.30469,-982.59088,3.78552,608.28107,-202.88086,190.73486,206.78711,2.06787,2800.56323,52.92035,393.61572,-31991.72266,2.51149,2804.8396,-128.14941,40.82031,-3.01514,-0.03015,40.76413,6.38468,168.96973,-65.36145,2.97658,40.76505,0.0,293.93311,7200.73242,72.00732,126.8158,11.26125,293.93311,-1194.0293,2.56108,5311.87207,-26.85547,189.18457,1348.91357,13.48914,486.35699,22.0535,216.04004,6445.98437,2.28744,668.31396
1.87244,88.41589,0.88416,0.06233,0.24967,2.72229,0.00085,2.4131,0.84407,-1.26514,1.89062,-43.67761,-0.43678,0.06202,0.24904,3.15576,-0.00219,2.33279,0.25279,-1.06042,1.35083,7.53857,0.07539,0.04155,0.20383,2.41125,0.00186,3.73256,0.04723,-244.93408,273.13232,275.87891,2.75879,2602.33643,51.0131,518.06641,-154466.39063,8.22892,2609.94727,-217.16309,270.1416,198.85254,1.98853,609.22833,24.68255,487.30469,-1446.40674,3.74902,613.1825,-202.88086,190.73486,183.1665,1.83167,2786.27344,52.78516,393.61572,-30693.48047,2.52962,2789.62988,-128.14941,40.82031,16.44287,0.16443,43.46003,6.59242,168.96973,-43.5143,3.0483,43.48708,0.0,293.93311,7180.74951,71.8075,129.27043,11.36972,293.93311,-1159.83105,2.44885,5285.58789,-26.85547,189.18457,1400.97656,14.00977,493.92175,22.22435,216.04004,6115.64209,2.20957,690.1955
1.87244,88.14343,0.88143,0.06122,0.24742,2.72229,0.00096,2.4685,0.83814,-1.26514,1.89062,-43.48486,-0.43485,0.06248,0.24997,3.15576,-0.00245,2.30854,0.25158,-1.06042,1.35083,7.19202,0.07192,0.04164,0.20406,2.41125,0.00219,3.73557,0.04681,-244.93408,273.13232,514.09912,5.14099,1984.0415,44.54258,518.06641,-16703.66797,4.6181,2010.47107,-217.16309,270.1416,138.79395,1.38794,616.90143,24.8375,487.30469,-956.86383,3.68675,618.82764,-202.88086,190.73486,200.50049,2.005,2783.07031,52.75481,393.61572,-32084.12695,2.53812,2787.09058,-128.14941,40.82031,27.50244,0.27502,44.42665,6.66533,168.96973,-48.37622,2.97604,44.5023,0.0,293.93311,7173.58398,71.73584,130.03325,11.40321,293.93311,-1138.97034,2.40444,5276.06494,-26.85547,189.18457,1458.23975,14.5824,498.16293,22.31956,216.04004,5756.42773,2.1458,710.80939
1.87244,87.73462,0.87735,0.06086,0.2467,2.72229,0.00152,2.49448,0.8306,-1.26514,1.89062,-43.58875,-0.43589,0.06218,0.24936,3.15576,-0.00233,2.32477,0.25218,-1.06042,1.35083,7.06323,0.07063,0.04186,0.20461,2.41125,0.00231,3.70527,0.04685,-244.93408,273.13232,609.25293,6.09253,1975.84949,44.45053,518.06641,-20149.09961,4.66487,2012.96875,-217.16309,270.1416,196.28906,1.96289,631.25751,25.12484,487.30469,-1289.35474,3.59821,635.11041,-202.88086,190.73486,226.74561,2.26746,2764.48853,52.5784,393.61572,-33236.17188,2.56991,2769.62988,-128.14941,40.82031,37.01172,0.37012,45.2928,6.72999,168.96973,-53.1075,2.90931,45.42979,0.0,293.93311,7175.74463,71.75745,129.58386,11.38349,293.93311,-1140.34814,2.42116,5278.71631,-26.85547,189.18457,1523.0957,15.23096,498.1843,22.32004,216.04004,5469.08398,2.08713,730.16638
1.87244,88.07703,0.88077,0.06051,0.246,2.72229,0.00102,2.51241,0.83627,-1.26514,1.89062,-43.76355,-0.43764,0.0627,0.25041,3.15576,-0.00213,2.29023,0.25423,-1.06042,1.35083,6.77661,0.06777,0.04248,0.20611,2.41125,0.00252,3.63571,0.04707,-244.93408,273.13232,700.31738,7.00317,2029.39941,45.04885,518.06641,-21370.7207,4.51667,2078.4436,-217.16309,270.1416,144.59229,1.44592,636.83771,25.23564,487.30469,-696.55463,3.54954,638.92834,-202.88086,190.73486,262.81738,2.62817,2788.37183,52.80503,393.61572,-34937.38281,2.54114,2795.27979,-128.14941,40.82031,49.57275,0.49573,46.02583,6.78423,168.96973,-62.15074,2.86423,46.27158,0.0,293.93311,7164.42871,71.64429,133.57379,11.55741,293.93311,-1204.81543,2.40225,5266.47852,-26.85547,189.18457,1588.33008,15.8833,499.26028,22.34413,216.04004,5188.34717,2.03155,751.53955
1.87244,88.09985,0.881,0.06058,0.24613,2.72229,0.00099,2.50757,0.83674,-1.26514,1.89062,-43.38586,-0.43386,0.06382,0.25262,3.15576,-0.00247,2.25084,0.25205,-1.06042,1.35083,6.23352,0.06234,0.04463,0.21127,2.41125,0.00219,3.56331,0.04852,-244.93408,273.13232,783.69141,7.83691,1926.54846,43.89246,518.06641,-15353.54395,4.72116,1987.96594,-217.16309,270.1416,140.74707,1.40747,636.25513,25.2241,487.30469,-629.88782,3.55562,638.23608,-202.88086,190.73486,282.77588,2.82776,2774.35718,52.67217,393.61572,-35844.88672,2.56569,2782.35474,-128.14941,40.82031,55.78613,0.55786,46.47689,6.8174,168.96973,-67.71662,2.82591,46.7881,0.0,293.93311,7171.85059,71.71851,131.6456,11.47369,293.93311,-1195.7489,2.45309,5275.18994,-26.85547,189.18457,1650.09766,16.50098,497.32309,22.30074,216.04004,4858.64111,1.98225,769.60541
1.87244,87.72937,0.87729,0.06112,0.24722,2.72229,0.00148,2.4798,0.83076,-1.26514,1.89062,-43.17651,-0.43177,0.06409,0.25315,3.15576,-0.00282,2.23951,0.25051,-1.06042,1.35083,6.07751,0.06078,0.04456,0.21108,2.41125,0.00238,3.58222,0.04825,-244.93408,273.13232,734.375,7.34375,1916.57642,43.77872,518.06641,-12961.64648,4.75896,1970.50769,-217.16309,270.1416,161.07178,1.61072,641.4101,25.32607,487.30469,-900.36292,3.50683,644.00452,-202.88086,190.73486,241.51611,2.41516,2734.81836,52.29549,393.61572,-35452.71094,2.60378,2740.6521,-128.14941,40.82031,63.96484,0.63965,47.29546,6.87717,168.96973,-71.70864,2.7697,47.70461,0.0,293.93311,7182.22656,71.82227,127.07713,11.27285,293.93311,-1082.36572,2.37248,5285.51562,-26.85547,189.18457,1716.04004,17.1604,494.09085,22.22816,216.04004,4606.66797,1.9282,788.57025
1.87244,88.06909,0.88069,0.06149,0.24798,2.72229,0.00099,2.45149,0.83711,-1.26514,1.89062,-42.78052,-0.42781,0.06444,0.25385,3.15576,-0.0034,2.23388,0.24746,-1.06042,1.35083,5.57605,0.05576,0.04461,0.21122,2.41125,0.00274,3.60251,0.04772,-244.93408,273.13232,701.17187,7.01172,1930.4624,43.93703,518.06641,-11572.69727,4.69168,1979.6272,-217.16309,270.1416,185.4248,1.85425,648.36987,25.46311,487.30469,-1186.23535,3.44603,651.80798,-202.88086,190.73486,152.28271,1.52283,2766.21802,52.59485,393.61572,-30694.39453,2.54845,2768.5376,-128.14941,40.82031,69.49463,0.69495,47.79071,6.91308,168.96973,-75.84646,2.73175,48.27366,0.0,293.93311,7180.56641,71.80566,127.66404,11.29885,293.93311,-1091.59424,2.36883,5283.71826,-26.85547,189.18457,1780.68848,17.80688,489.46216,22.12379,216.04004,4353.15918,1.87563,806.54742
1.87244,88.24695,0.88247,0.06143,0.24785,2.72229,0.00068,2.45486,0.84018,-1.26514,1.89062,-42.3949,-0.42395,0.06665,0.25816,3.15576,-0.00307,2.21804,0.24638,-1.06042,1.35083,5.16943,0.05169,0.0456,0.21354,2.41125,0.00294,3.52364,0.04827,-244.93408,273.13232,776.55029,7.7655,1948.63013,44.14329,518.06641,-14559.65723,4.62996,2008.93396,-217.16309,270.1416,175.59814,1.75598,651.47748,25.52406,487.30469,-1070.72192,3.4162,654.56097,-202.88086,190.73486,316.34521,3.16345,2744.11084,52.38426,393.61572,-32992.65625,2.57766,2754.11743,-128.14941,40.82031,74.14551,0.74146,48.23882,6.94542,168.96973,-79.05582,2.69844,48.78859,0.0,293.93311,7186.62109,71.86621,125.52242,11.20368,293.93311,-1057.22034,2.37935,5290.27539,-26.85547,189.18457,1845.47119,18.45471,484.64178,22.01458,216.04004,4113.11768,1.8228,825.21838
1.87244,88.06714,0.88067,0.06159,0.24817,2.72229,0.00098,2.44467,0.83717,-1.26514,1.89062,-42.33984,-0.4234,0.06673,0.25832,3.15576,-0.00317,2.21433,0.246,-1.06042,1.35083,4.89844,0.04898,0.04589,0.21422,2.41125,0.00324,3.50133,0.04829,-244.93408,273.13232,772.3999,7.724,1948.36621,44.1403,518.06641,-14318.48145,4.63058,2008.02698,-217.16309,270.1416,138.00049,1.38,640.44843,25.30708,487.30469,-717.62946,3.50103,642.35272,-202.88086,190.73486,275.14648,2.75146,2703.42187,51.99444,393.61572,-32814.75391,2.61654,2710.99243,-128.14941,40.82031,77.06299,0.77063,48.37457,6.95518,168.96973,-82.74821,2.68823,48.96844,0.0,293.93311,7177.9541,71.77954,129.70087,11.38863,293.93311,-1176.75403,2.50349,5282.00391,-26.85547,189.18457,1914.07471,19.14075,479.38425,21.89485,216.04004,3958.41748,1.76032,845.7525
1.87244,88.05164,0.88052,0.06149,0.24798,2.72229,0.00097,2.4477,0.8368,-1.26514,1.89062,-42.00342,-0.42003,0.06643,0.25775,3.15576,-0.00373,2.24061,0.24286,-1.06042,1.35083,4.27344,0.04273,0.04545,0.2132,2.41125,0.00346,3.56763,0.04728,-244.93408,273.13232,698.73047,6.9873,2066.08447,45.4542,518.06641,-24989.55664,4.53125,2114.90698,-217.16309,270.1416,155.33447,1.55334,643.87561,25.3747,487.30469,-987.72461,3.46814,646.28845,-202.88086,190.73486,229.98047,2.2998,2721.4165,52.1672,393.61572,-29907.51563,2.57881,2726.70605,-128.14941,40.82031,72.77832,0.72778,47.8671,6.9186,168.96973,-81.26719,2.72183,48.39677,0.0,293.93311,7173.62061,71.73621,131.43375,11.46446,293.93311,-1211.95361,2.50707,5277.51758,-26.85547,189.18457,1980.10254,19.80103,474.37796,21.78022,216.04004,3761.84082,1.70325,866.4588
1.87244,88.21082,0.88211,0.06087,0.24672,2.72229,0.00087,2.48144,0.83899,-1.26514,1.89062,-42.0011,-0.42001,0.06645,0.25778,3.15576,-0.00372,2.24048,0.24286,-1.06042,1.35083,3.96399,0.03964,0.04652,0.21569,2.41125,0.00354,3.47863,0.04809,-244.93408,273.13232,730.95703,7.30957,2070.56396,45.50345,518.06641,-26858.82813,4.52011,2123.99463,-217.16309,270.1416,165.58838,1.65588,640.26715,25.3035,487.30469,-1087.2998,3.50247,643.00897,-202.88086,190.73486,344.29932,3.44299,2696.08228,51.92381,393.61572,-35041.60156,2.62431,2707.93628,-128.14941,40.82031,70.67871,0.70679,47.84903,6.9173,168.96973,-78.28754,2.72094,48.34858,0.0,293.93311,7180.85937,71.80859,128.7173,11.34536,293.93311,-1162.79785,2.51501,5285.19189,-26.85547,189.18457,2046.04492,20.46045,466.35876,21.59534,216.04004,3621.25122,1.63469,884.98907
1.87244,87.99524,0.87995,0.06194,0.24887,2.72229,0.00084,2.43914,0.83625,-1.26514,1.89062,-42.12085,-0.42121,0.06653,0.25794,3.15576,-0.00349,2.23132,0.24395,-1.06042,1.35083,3.57031,0.0357,0.04476,0.21156,2.41125,0.00333,3.62858,0.04603,-244.93408,273.13232,698.24219,6.98242,2059.58496,45.38265,518.06641,-25195.93164,4.55755,2108.34009,-217.16309,270.1416,87.1582,0.87158,662.88135,25.74648,487.30469,-1249.24255,3.43886,663.64093,-202.88086,190.73486,299.43848,2.99438,2656.3374,51.53967,393.61572,-34306.41797,2.66684,2665.30444,-128.14941,40.82031,73.4375,0.73437,48.02818,6.93024,168.96973,-81.33017,2.70643,48.56748,0.0,293.93311,7168.83545,71.68835,134.59755,11.60162,293.93311,-1335.33105,2.6785,5273.81836,-26.85547,189.18457,2113.24463,21.13245,458.5636,21.4141,216.04004,3515.33032,1.55895,905.14398
1.87244,87.93591,0.87936,0.06159,0.24817,2.72229,0.0008,2.45119,0.83486,-1.26514,1.89062,-41.91541,-0.41915,0.06601,0.25692,3.15576,-0.00378,2.26727,0.2417,-1.06042,1.35083,2.46533,0.02465,0.042,0.20493,2.41125,0.00088,3.16965,0.0426,-244.93408,273.13232,541.1377,5.41138,2066.59082,45.45977,518.06641,-25188.8457,4.50989,2095.87451,-217.16309,270.1416,104.98047,1.0498,662.08203,25.73096,487.30469,-1586.61035,3.44917,663.18414,-202.88086,190.73486,226.44043,2.2644,2693.771,51.90155,393.61572,-30860.2207,2.60064,2698.89844,-128.14941,40.82031,70.60547,0.70605,47.81037,6.9145,168.96973,-78.57191,2.72398,48.30889,0.0,293.93311,7166.4917,71.66492,135.56384,11.64319,293.93311,-1355.74561,2.67842,5271.42432,-26.85547,189.18457,2179.39453,21.79395,450.36316,21.22176,216.04004,3413.26904,1.47951,925.33936
